"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
24.72.2-24.c.1.15,24.72.2.304,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 4, 8, 11], [11, 2, 8, 7], [11, 22, 4, 13], [17, 22, 8, 17], [19, 2, 22, 19]]"
24.72.2-24.c.1.16,24.72.2.163,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[7, 16, 10, 17], [15, 22, 2, 3], [21, 22, 14, 3], [23, 0, 0, 1], [23, 0, 6, 13]]"
24.72.2-24.c.1.2,24.72.2.303,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 0, 6, 17], [5, 10, 8, 5], [7, 6, 6, 5], [19, 12, 6, 17], [21, 10, 14, 3]]"
24.72.2-24.c.1.3,24.72.2.354,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 16, 2, 19], [1, 16, 22, 5], [3, 10, 4, 3], [15, 8, 10, 3], [23, 2, 10, 5]]"
24.72.2-24.c.1.4,24.72.2.164,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 6, 12, 17], [11, 0, 6, 23], [13, 6, 0, 1], [19, 22, 16, 5], [23, 18, 0, 17]]"
24.72.2-24.c.1.5,24.72.2.166,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 16, 2, 5], [9, 8, 2, 9], [15, 22, 2, 9], [23, 10, 16, 1], [23, 12, 12, 5]]"
24.72.2-24.c.1.6,24.72.2.275,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[9, 14, 4, 15], [13, 14, 14, 17], [21, 10, 16, 21], [21, 16, 8, 15], [23, 22, 4, 19]]"
24.72.2-24.c.1.7,24.72.2.320,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 12, 6, 7], [11, 6, 12, 5], [17, 18, 18, 19], [19, 8, 8, 11], [21, 20, 8, 3]]"
24.72.2-24.c.1.8,24.72.2.323,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[3, 10, 14, 15], [3, 14, 4, 15], [13, 8, 8, 5], [13, 22, 10, 11], [19, 22, 8, 1]]"
24.72.2-24.c.1.9,24.72.2.180,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 14, 20, 23], [3, 16, 8, 9], [5, 16, 4, 13], [13, 0, 12, 17], [23, 6, 6, 17]]"
24.72.2-24.cf.1.1,24.72.2.606,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 4, 8, 19], [3, 2, 8, 9], [13, 15, 12, 19], [15, 5, 4, 15], [17, 2, 20, 7]]"
24.72.2-24.cf.1.10,24.72.2.1408,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[3, 14, 4, 21], [5, 14, 20, 19], [5, 18, 12, 1], [5, 22, 4, 13], [11, 5, 16, 5]]"
24.72.2-24.cf.1.11,24.72.2.1016,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 10, 4, 23], [3, 13, 4, 15], [17, 1, 8, 17], [17, 13, 20, 11], [21, 2, 8, 9]]"
24.72.2-24.cf.1.12,24.72.2.1284,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 20, 4, 13], [3, 17, 4, 3], [7, 2, 8, 23], [9, 16, 4, 3], [11, 13, 20, 17]]"
24.72.2-24.cf.1.13,24.72.2.1062,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 17, 20, 13], [7, 8, 4, 19], [13, 3, 12, 19], [13, 15, 12, 17], [17, 15, 12, 19]]"
24.72.2-24.cf.1.14,24.72.2.1384,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 18, 0, 11], [17, 4, 4, 7], [17, 13, 16, 19], [21, 19, 4, 15], [23, 21, 0, 7]]"
24.72.2-24.cf.1.15,24.72.2.1056,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 12, 12, 5], [11, 16, 4, 13], [13, 15, 0, 1], [15, 13, 16, 15], [19, 21, 12, 13]]"
24.72.2-24.cf.1.16,24.72.2.1400,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 10, 4, 23], [7, 2, 4, 19], [7, 10, 20, 13], [19, 1, 20, 7], [23, 12, 12, 23]]"
24.72.2-24.cf.1.2,24.72.2.199,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 4, 4, 23], [5, 20, 16, 23], [11, 21, 0, 23], [19, 13, 16, 23], [23, 11, 8, 13]]"
24.72.2-24.cf.1.3,24.72.2.565,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 0, 12, 7], [3, 5, 20, 15], [13, 1, 4, 5], [17, 6, 12, 13], [17, 11, 8, 13]]"
24.72.2-24.cf.1.4,24.72.2.230,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[3, 13, 4, 9], [5, 3, 0, 13], [5, 8, 16, 17], [7, 19, 16, 5], [19, 8, 20, 5]]"
24.72.2-24.cf.1.5,24.72.2.688,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[7, 19, 20, 13], [9, 13, 20, 9], [9, 23, 8, 15], [11, 21, 0, 19], [13, 17, 16, 13]]"
24.72.2-24.cf.1.6,24.72.2.374,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 21, 12, 11], [15, 4, 16, 3], [15, 20, 20, 21], [19, 12, 12, 23], [23, 17, 16, 17]]"
24.72.2-24.cf.1.7,24.72.2.647,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[11, 7, 4, 19], [17, 4, 20, 11], [21, 4, 20, 3], [21, 11, 16, 9], [21, 13, 8, 15]]"
24.72.2-24.cf.1.8,24.72.2.413,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 4, 8, 23], [5, 14, 20, 13], [7, 20, 16, 19], [9, 8, 8, 3], [13, 5, 8, 17]]"
24.72.2-24.cf.1.9,24.72.2.1050,,12B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[13, 11, 20, 5], [19, 20, 20, 11], [21, 11, 8, 21], [21, 20, 20, 9], [23, 20, 16, 5]]"
24.72.2-24.ct.1.1,24.72.2.1378,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 23, 8, 13], [9, 10, 20, 3], [23, 2, 20, 7], [23, 5, 20, 7], [23, 8, 4, 5]]"
24.72.2-24.ct.1.10,24.72.2.1420,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[13, 1, 20, 7], [13, 6, 12, 7], [17, 15, 12, 5], [17, 21, 0, 7], [19, 9, 12, 1]]"
24.72.2-24.ct.1.11,24.72.2.1250,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[3, 13, 4, 21], [3, 13, 8, 15], [3, 16, 20, 15], [7, 21, 0, 23], [11, 20, 8, 1]]"
24.72.2-24.ct.1.12,24.72.2.1248,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[11, 0, 12, 13], [17, 9, 12, 1], [19, 1, 16, 5], [19, 8, 20, 5], [19, 14, 20, 11]]"
24.72.2-24.ct.1.13,24.72.2.448,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[3, 16, 20, 9], [5, 22, 16, 1], [11, 21, 12, 17], [19, 1, 16, 5], [23, 2, 16, 23]]"
24.72.2-24.ct.1.14,24.72.2.408,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 13, 16, 23], [7, 22, 20, 19], [17, 18, 12, 11], [19, 21, 0, 5], [23, 0, 0, 19]]"
24.72.2-24.ct.1.15,24.72.2.640,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 10, 8, 7], [17, 5, 16, 11], [17, 21, 12, 11], [19, 4, 4, 5], [23, 10, 4, 7]]"
24.72.2-24.ct.1.16,24.72.2.680,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[9, 1, 8, 21], [11, 15, 0, 17], [13, 1, 8, 1], [17, 21, 12, 7], [19, 14, 4, 1]]"
24.72.2-24.ct.1.17,24.72.2.678,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[7, 5, 16, 19], [7, 6, 0, 11], [7, 10, 20, 13], [11, 19, 4, 13], [23, 16, 8, 17]]"
24.72.2-24.ct.1.18,24.72.2.638,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[11, 12, 12, 19], [13, 17, 20, 5], [15, 20, 20, 9], [17, 15, 0, 1], [21, 7, 4, 21]]"
24.72.2-24.ct.1.19,24.72.2.406,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 6, 12, 19], [11, 18, 0, 1], [17, 18, 0, 23], [19, 11, 8, 5], [23, 8, 4, 5]]"
24.72.2-24.ct.1.2,24.72.2.1356,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 12, 12, 19], [9, 17, 20, 9], [11, 15, 0, 19], [17, 17, 4, 5], [21, 7, 8, 9]]"
24.72.2-24.ct.1.20,24.72.2.446,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 5, 16, 13], [5, 13, 16, 19], [13, 6, 12, 1], [19, 0, 0, 23], [19, 9, 0, 7]]"
24.72.2-24.ct.1.21,24.72.2.1180,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 9, 0, 23], [9, 19, 16, 9], [17, 4, 8, 17], [19, 15, 12, 1], [19, 23, 4, 7]]"
24.72.2-24.ct.1.22,24.72.2.1182,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 5, 8, 17], [9, 5, 20, 15], [9, 16, 20, 3], [11, 9, 0, 13], [13, 7, 8, 1]]"
24.72.2-24.ct.1.23,24.72.2.1290,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[9, 22, 4, 15], [9, 23, 16, 21], [11, 19, 20, 17], [15, 7, 4, 15], [17, 1, 8, 11]]"
24.72.2-24.ct.1.24,24.72.2.1288,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 0, 0, 5], [1, 15, 0, 23], [7, 13, 16, 23], [15, 7, 20, 21], [19, 14, 16, 19]]"
24.72.2-24.ct.1.25,24.72.2.218,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[9, 19, 16, 9], [9, 23, 4, 3], [17, 14, 4, 11], [21, 7, 4, 3], [21, 11, 8, 3]]"
24.72.2-24.ct.1.26,24.72.2.248,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 20, 4, 13], [7, 6, 0, 1], [13, 21, 0, 5], [19, 21, 12, 1], [23, 15, 0, 5]]"
24.72.2-24.ct.1.27,24.72.2.628,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 23, 16, 19], [5, 15, 12, 17], [15, 16, 20, 21], [17, 19, 16, 7], [19, 8, 4, 7]]"
24.72.2-24.ct.1.28,24.72.2.588,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[9, 11, 20, 9], [11, 4, 8, 11], [11, 11, 4, 23], [19, 17, 8, 11], [23, 16, 4, 1]]"
24.72.2-24.ct.1.29,24.72.2.1200,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 19, 16, 17], [3, 20, 16, 21], [5, 22, 16, 7], [9, 5, 20, 15], [11, 6, 0, 7]]"
24.72.2-24.ct.1.3,24.72.2.1214,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 11, 20, 17], [1, 17, 16, 19], [5, 16, 4, 13], [15, 11, 4, 3], [17, 23, 20, 7]]"
24.72.2-24.ct.1.30,24.72.2.1216,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 7, 20, 19], [5, 4, 4, 19], [5, 11, 8, 13], [19, 5, 20, 5], [21, 7, 20, 9]]"
24.72.2-24.ct.1.31,24.72.2.1358,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[7, 12, 0, 5], [11, 15, 0, 17], [13, 6, 0, 19], [19, 7, 16, 5], [21, 16, 4, 21]]"
24.72.2-24.ct.1.32,24.72.2.1380,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 13, 4, 13], [7, 7, 4, 17], [11, 15, 12, 19], [17, 19, 8, 5], [23, 23, 8, 7]]"
24.72.2-24.ct.1.4,24.72.2.1198,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 12, 12, 19], [5, 14, 16, 5], [7, 14, 8, 11], [13, 21, 0, 1], [19, 3, 12, 7]]"
24.72.2-24.ct.1.5,24.72.2.586,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 7, 16, 13], [5, 17, 8, 19], [11, 20, 4, 23], [17, 12, 12, 11], [23, 9, 12, 5]]"
24.72.2-24.ct.1.6,24.72.2.626,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[3, 8, 20, 21], [5, 6, 12, 13], [13, 20, 4, 7], [15, 17, 4, 3], [19, 21, 12, 11]]"
24.72.2-24.ct.1.7,24.72.2.246,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 12, 12, 13], [7, 8, 4, 13], [7, 19, 20, 19], [11, 0, 0, 1], [17, 2, 8, 13]]"
24.72.2-24.ct.1.8,24.72.2.216,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 0, 12, 17], [11, 9, 0, 17], [11, 21, 0, 23], [13, 22, 4, 5], [17, 0, 0, 13]]"
24.72.2-24.ct.1.9,24.72.2.1418,,24D2,,,,24,72,2,"[2, 2]",4,2,"[-4, -16]","[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[9, 23, 20, 15], [13, 10, 4, 5], [17, 5, 16, 5], [19, 16, 16, 17], [23, 1, 4, 7]]"
24.72.2-24.cv.1.1,24.72.2.1025,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 11, 20, 23], [3, 7, 16, 3], [5, 12, 12, 13], [11, 1, 4, 7], [19, 5, 4, 1]]"
24.72.2-24.cv.1.10,24.72.2.1057,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 12, 12, 11], [9, 13, 4, 9], [11, 3, 0, 19], [11, 9, 0, 23], [23, 11, 4, 5]]"
24.72.2-24.cv.1.11,24.72.2.1301,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[3, 16, 20, 15], [7, 14, 8, 23], [15, 13, 20, 9], [21, 2, 8, 9], [23, 4, 4, 1]]"
24.72.2-24.cv.1.12,24.72.2.1059,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[3, 1, 8, 21], [13, 5, 4, 13], [15, 17, 16, 3], [19, 23, 8, 5], [23, 16, 4, 1]]"
24.72.2-24.cv.1.13,24.72.2.661,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[3, 11, 20, 3], [11, 2, 20, 13], [11, 7, 4, 13], [17, 21, 12, 23], [23, 1, 4, 19]]"
24.72.2-24.cv.1.14,24.72.2.423,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 4, 20, 19], [5, 10, 8, 11], [11, 12, 0, 7], [19, 21, 0, 13], [21, 17, 4, 9]]"
24.72.2-24.cv.1.15,24.72.2.701,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[7, 15, 12, 23], [17, 3, 12, 5], [19, 4, 20, 1], [19, 14, 20, 23], [21, 14, 4, 9]]"
24.72.2-24.cv.1.16,24.72.2.383,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 5, 20, 5], [5, 11, 8, 19], [5, 22, 16, 7], [7, 3, 12, 23], [17, 0, 12, 5]]"
24.72.2-24.cv.1.17,24.72.2.381,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 16, 4, 23], [3, 11, 16, 21], [11, 14, 4, 11], [13, 16, 16, 5], [15, 19, 20, 9]]"
24.72.2-24.cv.1.18,24.72.2.699,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 5, 8, 5], [1, 10, 16, 11], [7, 5, 4, 7], [7, 22, 4, 11], [15, 11, 16, 3]]"
24.72.2-24.cv.1.19,24.72.2.421,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 12, 0, 19], [7, 8, 8, 5], [17, 22, 20, 11], [19, 16, 4, 5], [21, 17, 20, 21]]"
24.72.2-24.cv.1.2,24.72.2.1363,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 6, 12, 11], [1, 21, 12, 17], [5, 4, 8, 11], [7, 16, 16, 5], [11, 0, 12, 23]]"
24.72.2-24.cv.1.20,24.72.2.659,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 13, 16, 1], [17, 6, 0, 11], [17, 17, 20, 13], [19, 8, 8, 11], [21, 17, 20, 15]]"
24.72.2-24.cv.1.21,24.72.2.1013,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 3, 0, 11], [1, 7, 8, 1], [3, 16, 20, 15], [7, 16, 4, 11], [17, 1, 16, 13]]"
24.72.2-24.cv.1.22,24.72.2.1275,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 12, 12, 11], [11, 11, 16, 11], [11, 19, 16, 7], [17, 23, 4, 17], [21, 19, 4, 15]]"
24.72.2-24.cv.1.23,24.72.2.1011,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 3, 12, 11], [5, 2, 20, 19], [9, 5, 8, 9], [23, 1, 4, 19], [23, 17, 16, 5]]"
24.72.2-24.cv.1.24,24.72.2.1277,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 9, 0, 13], [5, 3, 0, 7], [13, 13, 4, 17], [23, 13, 16, 19], [23, 19, 16, 1]]"
24.72.2-24.cv.1.25,24.72.2.611,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[5, 17, 8, 19], [11, 18, 12, 1], [15, 11, 4, 9], [17, 19, 20, 11], [19, 11, 20, 23]]"
24.72.2-24.cv.1.26,24.72.2.202,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 15, 0, 7], [5, 10, 8, 17], [5, 10, 16, 7], [9, 16, 8, 3], [17, 3, 12, 1]]"
24.72.2-24.cv.1.27,24.72.2.571,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[7, 7, 16, 17], [7, 13, 20, 7], [7, 20, 4, 13], [13, 15, 12, 19], [19, 20, 20, 5]]"
24.72.2-24.cv.1.28,24.72.2.232,,24B2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 8], [3, 4]]",False,True,False,"[[1, 1], [1, 1]]",,1,False,"[[1, 3, 12, 17], [5, 10, 20, 5], [11, 15, 12, 1], [17, 8, 8, 1], [21, 19, 16, 21]]"
